# bicep3, run09 optical efficiency results, 20170201
BODY 
GCP,     MCE,     TILE,    MODULE, DET_COL, DET_ROW, MCE_COL, MCE_ROW, POL,    TYPE,   RGL,     RNTI,             PSAT_LN2,          PSAT_AMBIENT,      DPDT                 
,        ,        ,        ,       ,        ,        ,        ,        ,       ,       ,        mOhm,             pW @074K,          pW @242K,          pW/K                 
integer, integer, integer, string, integer, integer, integer, integer, string, string, integer, float,            float,             float,             float                
552,     0,       12,      P20,    3,       8,       25,      2,       B,      L,      1,       92.680109241738,  113.915368392425,  94.2446835818221,  0.111765254605698    
553,     0,       12,      P20,    4,       2,       25,      3,       A,      L,      1,       71.550123180398,  154.798814047479,  135.340543710273,  0.110558354188674    
554,     0,       12,      P20,    4,       2,       25,      4,       B,      L,      1,       70.9899339035731, 158.951312603146,  153.046998718241,  0.0335472379824105   
555,     0,       12,      P20,    4,       4,       25,      5,       A,      L,      1,       69.3961355652879, 142.89343639649,   123.053433353678,  0.112727290015978    
556,     0,       12,      P20,    4,       4,       25,      6,       B,      L,      1,       70.5179226096634, 122.987411069063,  101.693549850704,  0.120987847831587    
557,     0,       12,      P20,    4,       6,       25,      7,       A,      L,      1,       72.6596907151016, 142.366286727723,  122.557907515512,  0.112547609160293    
558,     0,       12,      P20,    4,       6,       25,      8,       B,      L,      1,       72.4201974711126, 145.357865051332,  124.959230007654,  0.115901335475446    
559,     0,       12,      P20,    4,       8,       25,      9,       A,      L,      1,       94.3793996524397, 115.37735144692,   95.7058349880275,  0.111769979880072    
560,     0,       12,      P20,    4,       8,       25,      10,      B,      L,      1,       92.8308435678159, 115.929884863979,  96.4570676049874,  0.110641007153363    
561,     0,       12,      P20,    5,       2,       25,      11,      A,      L,      1,       70.6928508659158, 154.462130366408,  135.518195747837,  0.107635992150974    
562,     0,       12,      P20,    5,       2,       25,      12,      B,      L,      1,       71.0085882635053, 157.255941858721,  138.02239617901,   0.109281509543813    
563,     0,       12,      P20,    5,       4,       25,      13,      A,      L,      1,       68.8318635861231, 124.454714582224,  104.257086796206,  0.114759248784193    
564,     0,       12,      P20,    5,       4,       25,      14,      B,      L,      1,       67.6669329383474, 144.935973842654,  124.901970159852,  0.113829566379554    
565,     0,       12,      P20,    5,       6,       25,      15,      A,      L,      1,       71.4159021117043, 140.155998649074,  120.68414566743,   0.1106355283048      
566,     0,       12,      P20,    5,       6,       25,      16,      B,      L,      1,       72.3241791895253, 137.184316561975,  117.31957547724,   0.112867847072357    
567,     0,       12,      P20,    5,       8,       25,      17,      A,      L,      1,       94.4561604420371, 110.934981706474,  91.5372088172226,  0.110214618688927    
568,     0,       12,      P20,    5,       8,       25,      18,      B,      L,      1,       96.8076749043888, 109.047071326042,  89.2831798755026,  0.112294837787158    
569,     0,       12,      P20,    6,       2,       25,      19,      A,      L,      1,       72.1067043372946, 145.480630370011,  126.171600546205,  0.109710396726175    
570,     0,       12,      P20,    6,       2,       25,      20,      B,      L,      1,       73.5066289236159, 149.50172080093,   129.810927979738,  0.111879504665865    
571,     0,       12,      P20,    NaN,     NaN,     25,      21,      ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
572,     0,       12,      P20,    1,       2,       26,      0,       A,      L,      1,       86.671653699266,  129.973037648941,  110.938714161432,  0.108149565269938    
573,     0,       12,      P20,    1,       2,       26,      1,       B,      L,      1,       82.2571486384414, 140.895055293841,  121.215061124442,  0.111818148689769    
574,     0,       12,      P20,    1,       4,       26,      2,       A,      L,      1,       81.7845445564109, 139.435233381046,  120.114846367997,  0.109774926210504    
575,     0,       12,      P20,    1,       4,       26,      3,       B,      L,      1,       77.7225717482115, 140.50205188468,   120.711059660399,  0.112448819456144    
576,     0,       12,      P20,    1,       6,       26,      4,       A,      L,      1,       92.9250519440526, 118.748883089714,  99.3129278317325,  0.110431563965806    
577,     0,       12,      P20,    1,       6,       26,      5,       B,      L,      1,       87.4817243627863, 125.196382531975,  105.488837097631,  0.111974689967865    
578,     0,       12,      P20,    1,       8,       26,      6,       B,      D,      1,       134.197304662354, NaN,               NaN,               NaN                  
579,     0,       12,      P20,    2,       2,       26,      7,       A,      L,      1,       78.4098078330552, 148.701874712054,  129.681404911125,  0.108070851141643    
580,     0,       12,      P20,    2,       2,       26,      8,       B,      L,      1,       76.2009531720096, 153.720132715529,  134.277430060378,  0.110469901449724    
581,     0,       12,      P20,    2,       4,       26,      9,       A,      L,      1,       73.9688333703647, 154.8344701876,    135.974642807642,  0.107158110113398    
582,     0,       12,      P20,    2,       4,       26,      10,      B,      L,      1,       72.5659613697346, 145.747886495269,  126.755374178282,  0.10791200180106     
583,     0,       12,      P20,    2,       6,       26,      11,      A,      L,      1,       81.1622152388025, 137.036237228901,  118.432830914914,  0.105701172238564    
584,     0,       12,      P20,    2,       6,       26,      12,      B,      L,      1,       77.7215400454601, 139.519236493242,  120.053681519223,  0.110599744170561    
585,     0,       12,      P20,    2,       8,       26,      13,      A,      L,      1,       112.10581873749,  82.8331314460532,  16.1964217445618,  NaN                  
586,     0,       12,      P20,    2,       8,       26,      14,      B,      L,      1,       101.009901484128, 104.50477565534,   84.3923822878577,  0.114274962315242    
587,     0,       12,      P20,    3,       2,       26,      15,      A,      L,      1,       73.1607922748608, 153.033843535474,  134.001670011366,  0.108137349568792    
588,     0,       12,      P20,    3,       2,       26,      16,      B,      L,      1,       72.3392029184823, 154.01708980948,   134.644670844197,  0.110070562302744    
589,     0,       12,      P20,    3,       4,       26,      17,      A,      L,      1,       67.1341857774749, 159.455721664817,  138.683548102072,  0.118023713424683    
590,     0,       12,      P20,    3,       4,       26,      18,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
591,     0,       12,      P20,    3,       6,       26,      19,      A,      L,      1,       71.1844438178123, 153.703485471343,  133.102733475386,  0.117049727249757    
592,     0,       12,      P20,    3,       6,       26,      20,      B,      L,      1,       73.684060661638,  140.266316870425,  120.712286806242,  0.111102443546492    
593,     0,       12,      P20,    NaN,     NaN,     26,      21,      ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
594,     0,       12,      P20,    NaN,     NaN,     27,      0,       ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
595,     0,       12,      P20,    3,       5,       27,      1,       A,      L,      1,       70.9297268226572, 144.131469597847,  127.540316957515,  0.0942679127291613   
596,     0,       12,      P20,    3,       5,       27,      2,       B,      L,      1,       69.9103597927114, 144.538957156729,  124.760878778239,  0.112375445332331    
597,     0,       12,      P20,    3,       3,       27,      3,       A,      L,      1,       69.38205308422,   148.563949962935,  129.779455910387,  0.106730079844023    
598,     0,       12,      P20,    3,       3,       27,      4,       B,      L,      1,       68.9026272323,    147.059858545049,  127.596425479563,  0.110587687872079    
599,     0,       12,      P20,    3,       1,       27,      5,       A,      L,      1,       79.9289336505071, 151.388513801981,  132.54490304416,   0.107065970214896    
600,     0,       12,      P20,    3,       1,       27,      6,       B,      L,      1,       78.3493107459874, 153.130741960187,  133.819428238603,  0.109723373418092    
601,     0,       12,      P20,    2,       7,       27,      7,       A,      L,      1,       89.5292203551446, 114.988261996117,  95.7493981027738,  0.109311726666721    
602,     0,       12,      P20,    2,       7,       27,      8,       B,      L,      1,       84.4043476970492, 117.808685383742,  98.087848996811,   0.112050206743924    
603,     0,       12,      P20,    2,       5,       27,      9,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
604,     0,       12,      P20,    2,       5,       27,      10,      B,      L,      1,       72.7605718963145, 135.456961658246,  117.03185638825,   0.10468809812498     
