Date_________JDUT, , ,Azi_(a-app), Elev_(a-app),
************************************************
$$SOE
2459563.115277778,*, ,   3.256472,    23.247973,
2459563.115972222,*, ,   3.006546,    23.248013,
2459563.116666667,*, ,   2.756620,    23.248052,
2459563.117361111,*, ,   2.506694,    23.248092,
2459563.118055556,*, ,   2.256768,    23.248131,
2459563.118750000,*, ,   2.006842,    23.248171,
2459563.119444444,*, ,   1.756915,    23.248210,
2459563.120138889,*, ,   1.506989,    23.248249,
2459563.120833333,*, ,   1.257063,    23.248288,
2459563.121527778,*, ,   1.007137,    23.248326,
2459563.122222222,*, ,   0.757211,    23.248365,
2459563.122916667,*, ,   0.507285,    23.248403,
2459563.123611111,*, ,   0.257359,    23.248442,
2459563.124305556,*, ,   0.007432,    23.248480,
2459563.125000000,*,t, 359.757506,    23.248518,
2459563.125694444,*, , 359.507580,    23.248556,
2459563.126388889,*, , 359.257654,    23.248593,
2459563.127083333,*, , 359.007728,    23.248631,
2459563.127777778,*, , 358.757802,    23.248669,
2459563.128472222,*, , 358.507875,    23.248706,
2459563.129166667,*, , 358.257949,    23.248743,
2459563.129861111,*, , 358.008023,    23.248780,
2459563.130555556,*, , 357.758097,    23.248817,
2459563.131250000,*, , 357.508171,    23.248854,
2459563.131944444,*, , 357.258245,    23.248891,
2459563.132638889,*, , 357.008319,    23.248927,
2459563.133333333,*, , 356.758393,    23.248964,
2459563.134027778,*, , 356.508466,    23.249000,
2459563.134722222,*, , 356.258540,    23.249036,
2459563.135416667,*, , 356.008614,    23.249072,
2459563.136111111,*, , 355.758688,    23.249108,
2459563.136805556,*, , 355.508762,    23.249144,
2459563.137500000,*, , 355.258836,    23.249180,
2459563.138194445,*, , 355.008910,    23.249215,
2459563.138888889,*, , 354.758984,    23.249250,
2459563.139583333,*, , 354.509058,    23.249286,
2459563.140277778,*, , 354.259131,    23.249321,
2459563.140972222,*, , 354.009205,    23.249356,
2459563.141666667,*, , 353.759279,    23.249391,
2459563.142361111,*, , 353.509353,    23.249425,
2459563.143055555,*, , 353.259427,    23.249460,
2459563.143750000,*, , 353.009501,    23.249494,
2459563.144444444,*, , 352.759575,    23.249529,
2459563.145138889,*, , 352.509649,    23.249563,
2459563.145833333,*, , 352.259723,    23.249597,
2459563.146527778,*, , 352.009797,    23.249631,
2459563.147222222,*, , 351.759871,    23.249664,
2459563.147916667,*, , 351.509945,    23.249698,
2459563.148611111,*, , 351.260019,    23.249732,
2459563.149305556,*, , 351.010093,    23.249765,
2459563.150000000,*, , 350.760167,    23.249798,
2459563.150694444,*, , 350.510241,    23.249831,
2459563.151388889,*, , 350.260315,    23.249864,
2459563.152083333,*, , 350.010389,    23.249897,
2459563.152777778,*, , 349.760463,    23.249930,
2459563.153472222,*, , 349.510537,    23.249962,
2459563.154166667,*, , 349.260611,    23.249995,
2459563.154861111,*, , 349.010686,    23.250027,
2459563.155555556,*, , 348.760760,    23.250059,
2459563.156250000,*, , 348.510834,    23.250091,
2459563.156944444,*, , 348.260908,    23.250123,
2459563.157638889,*, , 348.010982,    23.250155,
2459563.158333333,*, , 347.761056,    23.250187,
2459563.159027778,*, , 347.511130,    23.250218,
2459563.159722222,*, , 347.261205,    23.250250,
2459563.160416667,*, , 347.011279,    23.250281,
2459563.161111111,*, , 346.761353,    23.250312,
2459563.161805556,*, , 346.511427,    23.250343,
2459563.162500000,*, , 346.261501,    23.250374,
2459563.163194444,*, , 346.011576,    23.250405,
2459563.163888889,*, , 345.761650,    23.250436,
2459563.164583333,*, , 345.511724,    23.250466,
2459563.165277778,*, , 345.261799,    23.250496,
2459563.165972222,*, , 345.011873,    23.250527,
2459563.166666667,*, , 344.761947,    23.250557,
2459563.167361111,*, , 344.512022,    23.250587,
2459563.168055556,*, , 344.262096,    23.250617,
2459563.168750000,*, , 344.012170,    23.250646,
2459563.169444445,*, , 343.762245,    23.250676,
2459563.170138889,*, , 343.512319,    23.250705,
2459563.170833333,*, , 343.262394,    23.250735,
2459563.171527778,*, , 343.012468,    23.250764,
2459563.172222222,*, , 342.762542,    23.250793,
2459563.172916667,*, , 342.512617,    23.250822,
2459563.173611111,*, , 342.262691,    23.250851,
2459563.174305555,*, , 342.012766,    23.250879,
2459563.175000000,*, , 341.762840,    23.250908,
2459563.175694444,*, , 341.512915,    23.250936,
2459563.176388889,*, , 341.262989,    23.250965,
2459563.177083333,*, , 341.013064,    23.250993,
2459563.177777778,*, , 340.763139,    23.251021,
2459563.178472222,*, , 340.513213,    23.251049,
2459563.179166667,*, , 340.263288,    23.251077,
2459563.179861111,*, , 340.013363,    23.251104,
2459563.180555556,*, , 339.763437,    23.251132,
2459563.181250000,*, , 339.513512,    23.251159,
2459563.181944444,*, , 339.263587,    23.251187,
2459563.182638889,*, , 339.013661,    23.251214,
2459563.183333333,*, , 338.763736,    23.251241,
2459563.184027778,*, , 338.513811,    23.251268,
2459563.184722222,*, , 338.263886,    23.251295,
2459563.185416667,*, , 338.013961,    23.251321,
2459563.186111111,*, , 337.764035,    23.251348,
2459563.186805556,*, , 337.514110,    23.251374,
2459563.187500000,*, , 337.264185,    23.251401,
2459563.188194444,*, , 337.014260,    23.251427,
2459563.188888889,*, , 336.764335,    23.251453,
2459563.189583333,*, , 336.514410,    23.251479,
2459563.190277778,*, , 336.264485,    23.251505,
2459563.190972222,*, , 336.014560,    23.251530,
2459563.191666667,*, , 335.764635,    23.251556,
2459563.192361111,*, , 335.514710,    23.251581,
2459563.193055556,*, , 335.264785,    23.251607,
2459563.193750000,*, , 335.014860,    23.251632,
2459563.194444444,*, , 334.764935,    23.251657,
2459563.195138889,*, , 334.515010,    23.251682,
2459563.195833333,*, , 334.265086,    23.251707,
2459563.196527778,*, , 334.015161,    23.251732,
2459563.197222222,*, , 333.765236,    23.251756,
2459563.197916667,*, , 333.515311,    23.251781,
2459563.198611111,*, , 333.265386,    23.251805,
2459563.199305556,*, , 333.015462,    23.251829,
2459563.200000000,*, , 332.765537,    23.251853,
2459563.200694445,*, , 332.515612,    23.251877,
2459563.201388889,*, , 332.265688,    23.251901,
2459563.202083333,*, , 332.015763,    23.251925,
2459563.202777778,*, , 331.765839,    23.251949,
2459563.203472222,*, , 331.515914,    23.251972,
2459563.204166667,*, , 331.265990,    23.251996,
2459563.204861111,*, , 331.016065,    23.252019,
2459563.205555555,*, , 330.766141,    23.252042,
2459563.206250000,*, , 330.516216,    23.252065,
2459563.206944444,*, , 330.266292,    23.252088,
2459563.207638889,*, , 330.016367,    23.252111,
2459563.208333333,*, , 329.766443,    23.252134,
2459563.209027778,*, , 329.516519,    23.252156,
2459563.209722222,*, , 329.266594,    23.252179,
2459563.210416667,*, , 329.016670,    23.252201,
2459563.211111111,*, , 328.766746,    23.252223,
2459563.211805556,*, , 328.516822,    23.252245,
2459563.212500000,*, , 328.266897,    23.252267,
2459563.213194444,*, , 328.016973,    23.252289,
2459563.213888889,*, , 327.767049,    23.252311,
2459563.214583333,*, , 327.517125,    23.252333,
2459563.215277778,*, , 327.267201,    23.252354,
2459563.215972222,*, , 327.017277,    23.252376,
2459563.216666667,*, , 326.767353,    23.252397,
2459563.217361111,*, , 326.517429,    23.252418,
2459563.218055556,*, , 326.267505,    23.252440,
2459563.218750000,*, , 326.017581,    23.252461,
2459563.219444444,*, , 325.767657,    23.252481,
2459563.220138889,*, , 325.517734,    23.252502,
2459563.220833333,*, , 325.267810,    23.252523,
2459563.221527778,*, , 325.017886,    23.252543,
2459563.222222222,*, , 324.767962,    23.252564,
2459563.222916667,*, , 324.518039,    23.252584,
2459563.223611111,*, , 324.268115,    23.252604,
2459563.224305556,*, , 324.018191,    23.252625,
2459563.225000000,*, , 323.768268,    23.252645,
2459563.225694444,*, , 323.518344,    23.252665,
2459563.226388889,*, , 323.268421,    23.252684,
2459563.227083333,*, , 323.018497,    23.252704,
2459563.227777778,*, , 322.768574,    23.252724,
2459563.228472222,*, , 322.518650,    23.252743,
2459563.229166667,*, , 322.268727,    23.252762,
2459563.229861111,*, , 322.018803,    23.252782,
2459563.230555556,*, , 321.768880,    23.252801,
2459563.231250000,*, , 321.518957,    23.252820,
2459563.231944445,*, , 321.269033,    23.252839,
2459563.232638889,*, , 321.019110,    23.252858,
2459563.233333333,*, , 320.769187,    23.252876,
2459563.234027778,*, , 320.519264,    23.252895,
2459563.234722222,*, , 320.269341,    23.252914,
2459563.235416667,*, , 320.019418,    23.252932,
2459563.236111111,*, , 319.769495,    23.252950,
2459563.236805555,*, , 319.519572,    23.252968,
2459563.237500000,*, , 319.269649,    23.252987,
2459563.238194444,*, , 319.019726,    23.253005,
2459563.238888889,*, , 318.769803,    23.253022,
2459563.239583333,*, , 318.519880,    23.253040,
2459563.240277778,*, , 318.269957,    23.253058,
2459563.240972222,*, , 318.020034,    23.253076,
2459563.241666667,*, , 317.770112,    23.253093,
2459563.242361111,*, , 317.520189,    23.253110,
2459563.243055556,*, , 317.270266,    23.253128,
2459563.243750000,*, , 317.020344,    23.253145,
2459563.244444444,*, , 316.770421,    23.253162,
2459563.245138889,*, , 316.520498,    23.253179,
2459563.245833333,*, , 316.270576,    23.253196,
2459563.246527778,*, , 316.020653,    23.253213,
2459563.247222222,*, , 315.770731,    23.253230,
2459563.247916667,*, , 315.520809,    23.253246,
2459563.248611111,*, , 315.270886,    23.253263,
2459563.249305556,*, , 315.020964,    23.253279,
2459563.250000000,*, , 314.771042,    23.253295,
2459563.250694444,*, , 314.521119,    23.253312,
2459563.251388889,*, , 314.271197,    23.253328,
2459563.252083333,*, , 314.021275,    23.253344,
2459563.252777778,*, , 313.771353,    23.253360,
2459563.253472222,*, , 313.521431,    23.253376,
2459563.254166667,*, , 313.271509,    23.253391,
2459563.254861111,*, , 313.021587,    23.253407,
2459563.255555556,*, , 312.771665,    23.253423,
2459563.256250000,*, , 312.521743,    23.253438,
2459563.256944444,*, , 312.271821,    23.253454,
2459563.257638889,*, , 312.021899,    23.253469,
2459563.258333333,*, , 311.771978,    23.253484,
2459563.259027778,*, , 311.522056,    23.253499,
2459563.259722222,*, , 311.272134,    23.253514,
2459563.260416667,*, , 311.022212,    23.253529,
2459563.261111111,*, , 310.772291,    23.253544,
2459563.261805556,*, , 310.522369,    23.253559,
2459563.262500000,*, , 310.272448,    23.253573,
2459563.263194445,*, , 310.022526,    23.253588,
2459563.263888889,*, , 309.772605,    23.253603,
2459563.264583333,*, , 309.522683,    23.253617,
2459563.265277778,*, , 309.272762,    23.253631,
2459563.265972222,*, , 309.022841,    23.253646,
2459563.266666667,*, , 308.772920,    23.253660,
2459563.267361111,*, , 308.522998,    23.253674,
2459563.268055555,*, , 308.273077,    23.253688,
2459563.268750000,*, , 308.023156,    23.253702,
2459563.269444444,*, , 307.773235,    23.253716,
2459563.270138889,*, , 307.523314,    23.253729,
2459563.270833333,*, , 307.273393,    23.253743,
2459563.271527778,*, , 307.023472,    23.253756,
2459563.272222222,*, , 306.773551,    23.253770,
2459563.272916667,*, , 306.523630,    23.253783,
2459563.273611111,*, , 306.273709,    23.253797,
2459563.274305556,*, , 306.023789,    23.253810,
2459563.275000000,*, , 305.773868,    23.253823,
2459563.275694444,*, , 305.523947,    23.253836,
2459563.276388889,*, , 305.274027,    23.253849,
2459563.277083333,*, , 305.024106,    23.253862,
2459563.277777778,*, , 304.774185,    23.253875,
2459563.278472222,*, , 304.524265,    23.253888,
2459563.279166667,*, , 304.274344,    23.253900,
2459563.279861111,*, , 304.024424,    23.253913,
2459563.280555556,*, , 303.774504,    23.253926,
2459563.281250000,*, , 303.524583,    23.253938,
2459563.281944444,*, , 303.274663,    23.253950,
2459563.282638889,*, , 303.024743,    23.253963,
2459563.283333333,*, , 302.774823,    23.253975,
2459563.284027778,*, , 302.524903,    23.253987,
2459563.284722222,*, , 302.274983,    23.253999,
2459563.285416667,*, , 302.025063,    23.254011,
2459563.286111111,*, , 301.775143,    23.254023,
2459563.286805556,*, , 301.525223,    23.254035,
2459563.287500000,*, , 301.275303,    23.254047,
2459563.288194444,*, , 301.025383,    23.254059,
2459563.288888889,*, , 300.775463,    23.254070,
2459563.289583333,*, , 300.525543,    23.254082,
2459563.290277778,*, , 300.275624,    23.254093,
2459563.290972222,*, , 300.025704,    23.254105,
2459563.291666667,*, , 299.775785,    23.254116,
2459563.292361111,*, , 299.525865,    23.254128,
2459563.293055556,*, , 299.275946,    23.254139,
2459563.293750000,*, , 299.026026,    23.254150,
2459563.294444445,*, , 298.776107,    23.254161,
2459563.295138889,*, , 298.526187,    23.254172,
2459563.295833333,*, , 298.276268,    23.254183,
2459563.296527778,*, , 298.026349,    23.254194,
2459563.297222222,*, , 297.776430,    23.254205,
2459563.297916667,*, , 297.526511,    23.254216,
2459563.298611111,*, , 297.276591,    23.254227,
2459563.299305555,*, , 297.026672,    23.254237,
2459563.300000000,*, , 296.776753,    23.254248,
2459563.300694444,*, , 296.526835,    23.254258,
2459563.301388889,*, , 296.276916,    23.254269,
2459563.302083333,*, , 296.026997,    23.254279,
2459563.302777778,*, , 295.777078,    23.254290,
2459563.303472222,*, , 295.527159,    23.254300,
2459563.304166667,*, , 295.277241,    23.254310,
2459563.304861111,*, , 295.027322,    23.254320,
2459563.305555556,*, , 294.777403,    23.254330,
2459563.306250000,*, , 294.527485,    23.254340,
2459563.306944444,*, , 294.277566,    23.254350,
2459563.307638889,*, , 294.027648,    23.254360,
2459563.308333333,*, , 293.777730,    23.254370,
2459563.309027778,*, , 293.527811,    23.254380,
2459563.309722222,*, , 293.277893,    23.254390,
2459563.310416667,*, , 293.027975,    23.254400,
2459563.311111111,*, , 292.778057,    23.254409,
2459563.311805556,*, , 292.528138,    23.254419,
2459563.312500000,*, , 292.278220,    23.254428,
2459563.313194444,*, , 292.028302,    23.254438,
2459563.313888889,*, , 291.778384,    23.254447,
2459563.314583333,*, , 291.528467,    23.254457,
2459563.315277778,*, , 291.278549,    23.254466,
2459563.315972222,*, , 291.028631,    23.254475,
2459563.316666667,*, , 290.778713,    23.254485,
2459563.317361111,*, , 290.528795,    23.254494,
2459563.318055556,*, , 290.278878,    23.254503,
2459563.318750000,*, , 290.028960,    23.254512,
2459563.319444444,*, , 289.779043,    23.254521,
2459563.320138889,*, , 289.529125,    23.254530,
2459563.320833333,*, , 289.279208,    23.254539,
2459563.321527778,*, , 289.029290,    23.254548,
2459563.322222222,*, , 288.779373,    23.254557,
2459563.322916667,*, , 288.529456,    23.254566,
2459563.323611111,*, , 288.279539,    23.254574,
2459563.324305556,*, , 288.029621,    23.254583,
2459563.325000000,*, , 287.779704,    23.254592,
2459563.325694445,*, , 287.529787,    23.254601,
2459563.326388889,*, , 287.279870,    23.254609,
2459563.327083333,*, , 287.029953,    23.254618,
2459563.327777778,*, , 286.780036,    23.254626,
2459563.328472222,*, , 286.530120,    23.254635,
2459563.329166667,*, , 286.280203,    23.254643,
2459563.329861111,*, , 286.030286,    23.254651,
2459563.330555555,*, , 285.780369,    23.254660,
2459563.331250000,*, , 285.530453,    23.254668,
2459563.331944444,*, , 285.280536,    23.254676,
2459563.332638889,*, , 285.030620,    23.254685,
2459563.333333333,*, , 284.780703,    23.254693,
2459563.334027778,*, , 284.530787,    23.254701,
2459563.334722222,*, , 284.280871,    23.254709,
2459563.335416667,*, , 284.030954,    23.254717,
2459563.336111111,*, , 283.781038,    23.254725,
2459563.336805556,*, , 283.531122,    23.254733,
2459563.337500000,*, , 283.281206,    23.254741,
2459563.338194444,*, , 283.031290,    23.254749,
2459563.338888889,*, , 282.781374,    23.254757,
2459563.339583333,*, , 282.531458,    23.254765,
2459563.340277778,*, , 282.281542,    23.254773,
2459563.340972222,*, , 282.031626,    23.254781,
2459563.341666667,*, , 281.781710,    23.254789,
2459563.342361111,*, , 281.531794,    23.254796,
2459563.343055556,*, , 281.281879,    23.254804,
2459563.343750000,*, , 281.031963,    23.254812,
2459563.344444444,*, , 280.782047,    23.254819,
2459563.345138889,*, , 280.532132,    23.254827,
2459563.345833333,*, , 280.282216,    23.254835,
2459563.346527778,*, , 280.032301,    23.254842,
2459563.347222222,*, , 279.782386,    23.254850,
2459563.347916667,*, , 279.532470,    23.254857,
2459563.348611111,*, , 279.282555,    23.254865,
2459563.349305556,*, , 279.032640,    23.254872,
2459563.350000000,*, , 278.782725,    23.254880,
2459563.350694444,*, , 278.532810,    23.254887,
2459563.351388889,*, , 278.282895,    23.254895,
2459563.352083333,*, , 278.032980,    23.254902,
2459563.352777778,*, , 277.783065,    23.254910,
2459563.353472222,*, , 277.533150,    23.254917,
2459563.354166667,*, , 277.283235,    23.254924,
2459563.354861111,*, , 277.033321,    23.254932,
2459563.355555556,*, , 276.783406,    23.254939,
2459563.356250000,*, , 276.533491,    23.254946,
2459563.356944445,*, , 276.283577,    23.254953,
2459563.357638889,*, , 276.033662,    23.254961,
2459563.358333333,*, , 275.783748,    23.254968,
2459563.359027778,*, , 275.533833,    23.254975,
2459563.359722222,*, , 275.283919,    23.254982,
2459563.360416667,*, , 275.034005,    23.254989,
